Country Name;Short Name;year;Record;Built-up Land;Cropland;Forest Products;Total;isoa2
Argentina;Argentina;1975;EFConsTotGHA;1184958;20831106;5128512;121261993;AR
Argentina;Argentina;1976;EFConsTotGHA;1323687;19510909;5060288;114725612;AR
Argentina;Argentina;1977;EFConsTotGHA;1263089;8724265;5179130;104493019;AR
Argentina;Argentina;1978;EFConsTotGHA;1584089;16690063;4996247;103131508;AR
Argentina;Argentina;1979;EFConsTotGHA;1549037;13915967;6035378;106972844;AR
Argentina;Argentina;1980;EFConsTotGHA;1358395;12483632;5877099;110742155;AR
Argentina;Argentina;1981;EFConsTotGHA;1644852;15585800;5194206;103638208;AR
Argentina;Argentina;1982;EFConsTotGHA;1995810;25730091;5411049;110222095;AR
Argentina;Argentina;1983;EFConsTotGHA;1973087;13629164;6065633;102731554;AR
Argentina;Argentina;1984;EFConsTotGHA;2144554;18895635;5785555;110558606;AR
Argentina;Argentina;1985;EFConsTotGHA;1972761;10400917;5376922;98708520;AR
Argentina;Argentina;1986;EFConsTotGHA;1990637;16977743;5551108;107224508;AR
Argentina;Argentina;1987;EFConsTotGHA;1862928;18758364;6030349;111862922;AR
Argentina;Argentina;1988;EFConsTotGHA;2157976;18845957;5667493;111606431;AR
Argentina;Argentina;1989;EFConsTotGHA;1804155;16612445;6062742;109523583;AR
Argentina;Argentina;1990;EFConsTotGHA;2219528;14369900;5418865;100783735;AR
Argentina;Argentina;1991;EFConsTotGHA;2388875;14829984;5805122;107337600;AR
Argentina;Argentina;1992;EFConsTotGHA;2406853;15731250;7693225;118637515;AR
Argentina;Argentina;1993;EFConsTotGHA;2361038;17494797;7348416;118641763;AR
Argentina;Argentina;1994;EFConsTotGHA;2407688;18368485;7075647;117491916;AR
Argentina;Argentina;1995;EFConsTotGHA;2760998;18095393;7316225;114130300;AR
Argentina;Argentina;1996;EFConsTotGHA;2708505;24211782;7470196;126535620;AR
Argentina;Argentina;1997;EFConsTotGHA;3184520;21129414;8154739;122091524;AR
Argentina;Argentina;1998;EFConsTotGHA;3823747;22326554;8636256;122427568;AR
Argentina;Argentina;1999;EFConsTotGHA;3774906;19671148;7342442;116399916;AR
Argentina;Argentina;2000;EFConsTotGHA;3938194;21020129;7827969;116393004;AR
Argentina;Argentina;2001;EFConsTotGHA;4007158;20370511;6634063;115485499;AR
Argentina;Argentina;2002;EFConsTotGHA;4261771;24784957;6583334;114246100;AR
Argentina;Argentina;2003;EFConsTotGHA;4281388;22328248;7315656;119385925;AR
Argentina;Argentina;2004;EFConsTotGHA;3973425;20440898;8711340;123126615;AR
Argentina;Argentina;2005;EFConsTotGHA;4266297;20835949;8710343;117326439;AR
Argentina;Argentina;2006;EFConsTotGHA;3894573;17097912;8531305;124580565;AR
Argentina;Argentina;2007;EFConsTotGHA;4303754;23155266;9169492;131871291;AR
Argentina;Argentina;2008;EFConsTotGHA;4639870;31972652;8710396;146087705;AR
Argentina;Argentina;2009;EFConsTotGHA;3253394;11459956;8761864;117731304;AR
Argentina;Argentina;2010;EFConsTotGHA;4113630;27602443;10014772;134550845;AR
Argentina;Argentina;2011;EFConsTotGHA;4369122;30815491;10146274;139028465;AR
Argentina;Argentina;2012;EFConsTotGHA;3964579;23567248;11827536;138234004;AR
Argentina;Argentina;2013;EFConsTotGHA;4101500;39444228;12586485;153534801;AR
Argentina;Argentina;2014;EFConsTotGHA;4513279;48538759;10536637;158584521;AR
Australia;Australia;1961;EFConsTotGHA;253377;5525745;10822253;78406389;AU
Australia;Australia;1962;EFConsTotGHA;278809;6339829;9794770;78865244;AU
Australia;Australia;1963;EFConsTotGHA;302246;9756236;10268118;85813136;AU
Australia;Australia;1964;EFConsTotGHA;305414;7332545;10870406;86340479;AU
Australia;Australia;1965;EFConsTotGHA;230528;4502897;10999202;87596804;AU
Australia;Australia;1966;EFConsTotGHA;358259;14847414;10982485;98207499;AU
Australia;Australia;1967;EFConsTotGHA;220992;3909038;10852238;90427261;AU
Australia;Australia;1968;EFConsTotGHA;404729;16187427;11844561;107742582;AU
Australia;Australia;1969;EFConsTotGHA;328205;11850157;11786928;107183433;AU
Australia;Australia;1970;EFConsTotGHA;306725;7702965;11905431;104141096;AU
Australia;Australia;1971;EFConsTotGHA;343031;5398816;12358144;108030403;AU
Australia;Australia;1972;EFConsTotGHA;270000;134036;11720488;101053650;AU
Australia;Australia;1973;EFConsTotGHA;406252;12941702;12200082;114776662;AU
Australia;Australia;1974;EFConsTotGHA;376516;12718595;13036849;136009173;AU
Australia;Australia;1975;EFConsTotGHA;434150;10247391;13792175;140735712;AU
Australia;Australia;1976;EFConsTotGHA;396526;8925987;12940801;129222635;AU
Australia;Australia;1977;EFConsTotGHA;359511;5005193;14386993;118076686;AU
Australia;Australia;1978;EFConsTotGHA;568405;15777951;13976139;128913901;AU
Australia;Australia;1979;EFConsTotGHA;546354;18034415;14076746;124975312;AU
Australia;Australia;1980;EFConsTotGHA;392946;0;15392874;116058131;AU
Australia;Australia;1981;EFConsTotGHA;582931;14680644;15745763;127018204;AU
Australia;Australia;1982;EFConsTotGHA;342568;1630894;14826366;115109886;AU
Australia;Australia;1983;EFConsTotGHA;718378;26244702;13266515;128438652;AU
Australia;Australia;1984;EFConsTotGHA;657940;19067439;14911102;126401603;AU
Australia;Australia;1985;EFConsTotGHA;629225;6542743;16538910;118409612;AU
Australia;Australia;1986;EFConsTotGHA;642161;7076781;16507184;113562692;AU
Australia;Australia;1987;EFConsTotGHA;573779;6073202;16177607;107018837;AU
Australia;Australia;1988;EFConsTotGHA;610674;12557962;17314507;118726446;AU
Australia;Australia;1989;EFConsTotGHA;624159;14816483;17480867;135549296;AU
Australia;Australia;1990;EFConsTotGHA;626495;12766468;17506286;137488883;AU
Australia;Australia;1991;EFConsTotGHA;611755;9271327;16287072;130407295;AU
Australia;Australia;1992;EFConsTotGHA;747049;20549420;16491207;129422225;AU
Australia;Australia;1993;EFConsTotGHA;815509;20338675;17893527;132690019;AU
Australia;Australia;1994;EFConsTotGHA;546660;2176559;18631056;117723586;AU
Australia;Australia;1995;EFConsTotGHA;1023657;25079808;20236818;145593523;AU
Australia;Australia;1996;EFConsTotGHA;1412265;22500976;19191118;145476258;AU
Australia;Australia;1997;EFConsTotGHA;1174113;11846859;19693663;134209336;AU
Australia;Australia;1998;EFConsTotGHA;1212885;20859886;21197699;154370012;AU
Australia;Australia;1999;EFConsTotGHA;1278827;20496500;20828585;152369776;AU
Australia;Australia;2000;EFConsTotGHA;1178122;16316636;23682753;152333904;AU
Australia;Australia;2001;EFConsTotGHA;1146330;19537683;22150626;156112519;AU
Australia;Australia;2002;EFConsTotGHA;1261019;25092922;21905635;166910606;AU
Australia;Australia;2003;EFConsTotGHA;701570;9381044;23117496;164838321;AU
Australia;Australia;2004;EFConsTotGHA;1318684;21035085;24040855;180388440;AU
Australia;Australia;2005;EFConsTotGHA;1135710;21167715;24177367;183606034;AU
Australia;Australia;2006;EFConsTotGHA;1333710;25564296;23664629;189777332;AU
Australia;Australia;2007;EFConsTotGHA;729127;12632592;24208676;181802018;AU
Australia;Australia;2008;EFConsTotGHA;1012286;18635464;25778974;192161467;AU
Australia;Australia;2009;EFConsTotGHA;1229869;19541200;21967928;184029440;AU
Australia;Australia;2010;EFConsTotGHA;1400340;18004420;23015317;184777145;AU
Australia;Australia;2011;EFConsTotGHA;1454772;23375074;23117101;198412504;AU
Australia;Australia;2012;EFConsTotGHA;1634904;16472640;20863703;183157587;AU
Australia;Australia;2013;EFConsTotGHA;1440573;13951943;18932167;171479057;AU
Australia;Australia;2014;EFConsTotGHA;1496952;16049087;20379219;162657858;AU
France;France;1961;EFConsTotGHA;2802657;37227123;21113031;196645892;FR
France;France;1962;EFConsTotGHA;3315518;44962896;21226313;213490235;FR
France;France;1963;EFConsTotGHA;3360901;42234248;21593163;219586867;FR
France;France;1964;EFConsTotGHA;3476052;41446849;23143798;231291150;FR
France;France;1965;EFConsTotGHA;3940209;45227351;22558956;234906101;FR
France;France;1966;EFConsTotGHA;3600360;41141311;25466674;236654621;FR
France;France;1967;EFConsTotGHA;4431354;48814361;25260103;250096631;FR
France;France;1968;EFConsTotGHA;4536480;44141255;27414290;253062460;FR
France;France;1969;EFConsTotGHA;4635044;42829493;28035698;267779668;FR
France;France;1970;EFConsTotGHA;4526998;43652984;30412999;287692710;FR
France;France;1971;EFConsTotGHA;5079249;47034153;29405368;300331847;FR
France;France;1972;EFConsTotGHA;5580536;48118094;30455081;312059116;FR
France;France;1973;EFConsTotGHA;5768750;48071757;33190410;331093804;FR
France;France;1974;EFConsTotGHA;5548852;43193197;34286064;316605776;FR
France;France;1975;EFConsTotGHA;5034413;43080703;29272951;291321183;FR
France;France;1976;EFConsTotGHA;4609162;40144387;31097079;314878853;FR
France;France;1977;EFConsTotGHA;5325002;48401734;30857132;315651653;FR
France;France;1978;EFConsTotGHA;5869609;54111382;31361907;325956259;FR
France;France;1979;EFConsTotGHA;5993857;49959854;33114708;331622487;FR
France;France;1980;EFConsTotGHA;6565827;51708837;34339654;330154358;FR
France;France;1981;EFConsTotGHA;6366846;44298863;32064038;293375774;FR
France;France;1982;EFConsTotGHA;6753922;54624740;31238212;296060563;FR
France;France;1983;EFConsTotGHA;6407067;45488189;32200245;278423809;FR
France;France;1984;EFConsTotGHA;7954406;58348959;31600187;281937491;FR
France;France;1985;EFConsTotGHA;7942911;49876213;30662731;277892346;FR
France;France;1986;EFConsTotGHA;7235111;50055402;31797203;284387647;FR
France;France;1987;EFConsTotGHA;8200497;56316059;33243416;296835602;FR
France;France;1988;EFConsTotGHA;8576033;54125557;42561771;308516729;FR
France;France;1989;EFConsTotGHA;8737066;55344788;43121219;318142135;FR
France;France;1990;EFConsTotGHA;8738237;56140976;42292758;320150945;FR
France;France;1991;EFConsTotGHA;9305141;60563195;41842287;331655827;FR
France;France;1992;EFConsTotGHA;9062170;55110747;42437403;319963626;FR
France;France;1993;EFConsTotGHA;8366081;46302298;39500953;291940131;FR
France;France;1994;EFConsTotGHA;8668027;56686025;41525989;311859416;FR
France;France;1995;EFConsTotGHA;8602788;52242687;41361938;309355246;FR
France;France;1996;EFConsTotGHA;9642062;60150620;38044447;314466230;FR
France;France;1997;EFConsTotGHA;9650782;56627821;39146791;310329049;FR
France;France;1998;EFConsTotGHA;10683383;64856921;42199566;333088138;FR
France;France;1999;EFConsTotGHA;10369346;56778129;41967327;320139391;FR
France;France;2000;EFConsTotGHA;10224357;57523124;47567815;330476587;FR
France;France;2001;EFConsTotGHA;9353470;56662919;42195929;325820585;FR
France;France;2002;EFConsTotGHA;10757344;68558494;38437531;330368308;FR
France;France;2003;EFConsTotGHA;9166415;49537087;36345653;312853935;FR
France;France;2004;EFConsTotGHA;10626106;66392652;36657390;338627809;FR
France;France;2005;EFConsTotGHA;10143529;58542071;35669473;333624831;FR
France;France;2006;EFConsTotGHA;9737789;57808063;37443167;335988486;FR
France;France;2007;EFConsTotGHA;9593901;60845371;39783045;345431981;FR
France;France;2008;EFConsTotGHA;10498963;68988834;38394307;352602501;FR
France;France;2009;EFConsTotGHA;10888662;69448243;36255865;331831980;FR
France;France;2010;EFConsTotGHA;10777082;59029027;36769349;331018856;FR
France;France;2011;EFConsTotGHA;9996612;54555860;35330652;319330770;FR
France;France;2012;EFConsTotGHA;10437053;62622605;33477833;315640370;FR
France;France;2013;EFConsTotGHA;9915818;55497402;32865836;307684294;FR
France;France;2014;EFConsTotGHA;10536333;60929807;33498261;301424461;FR
India;India;1961;EFConsTotGHA;7945532;153264197;65930622;282084383;IN
India;India;1962;EFConsTotGHA;8136153;154395850;67585627;289493609;IN
India;India;1963;EFConsTotGHA;8281459;153993420;69159039;294456390;IN
India;India;1964;EFConsTotGHA;8483683;156683999;70784662;298075162;IN
India;India;1965;EFConsTotGHA;8167204;150876179;72589164;299504699;IN
India;India;1966;EFConsTotGHA;8378619;154369709;75851580;309767449;IN
India;India;1967;EFConsTotGHA;9413230;170534626;77534330;328581112;IN
India;India;1968;EFConsTotGHA;10110953;173230408;79351232;339159359;IN
India;India;1969;EFConsTotGHA;10818898;179188539;81203395;347959023;IN
India;India;1970;EFConsTotGHA;11872085;192249283;83066308;366351872;IN
India;India;1971;EFConsTotGHA;12429262;194054372;85561777;376996856;IN
India;India;1972;EFConsTotGHA;11935589;179617318;88552435;367582072;IN
India;India;1973;EFConsTotGHA;13174283;198415792;90802309;392088174;IN
India;India;1974;EFConsTotGHA;12209616;181990691;93533040;384348521;IN
India;India;1975;EFConsTotGHA;14169629;209055266;94421958;417616959;IN
India;India;1976;EFConsTotGHA;14502675;205971549;96913493;421623611;IN
India;India;1977;EFConsTotGHA;15658449;216016127;98291935;437237103;IN
India;India;1978;EFConsTotGHA;16668770;225183326;99791195;448355424;IN
India;India;1979;EFConsTotGHA;16109256;210923583;104449507;447261834;IN
India;India;1980;EFConsTotGHA;16392031;211116975;105472173;453837211;IN
India;India;1981;EFConsTotGHA;18202362;229739951;107498206;482716625;IN
India;India;1982;EFConsTotGHA;18343509;226658498;110652922;487544705;IN
India;India;1983;EFConsTotGHA;20804166;253320803;112210221;523585312;IN
India;India;1984;EFConsTotGHA;21675717;258928726;115176051;547442933;IN
India;India;1985;EFConsTotGHA;22329037;258323274;117559447;558008459;IN
India;India;1986;EFConsTotGHA;22952366;260626269;119691357;576241220;IN
India;India;1987;EFConsTotGHA;23091315;258343832;122232541;585107182;IN
India;India;1988;EFConsTotGHA;25738330;282646471;122951894;621960060;IN
India;India;1989;EFConsTotGHA;29097418;306133735;124366491;664162693;IN
India;India;1990;EFConsTotGHA;29058801;298732200;133346997;674809418;IN
India;India;1991;EFConsTotGHA;29968873;300550289;136434921;695377576;IN
India;India;1992;EFConsTotGHA;31782976;314500348;139134787;726561222;IN
India;India;1993;EFConsTotGHA;32516790;312537205;140865014;735473557;IN
India;India;1994;EFConsTotGHA;34575774;328397381;141757455;770710443;IN
India;India;1995;EFConsTotGHA;35333086;322445025;142648022;786680488;IN
India;India;1996;EFConsTotGHA;37401415;338475673;140529413;814681602;IN
India;India;1997;EFConsTotGHA;38267118;345515646;140971100;841938476;IN
India;India;1998;EFConsTotGHA;40000448;357823263;142343758;865197390;IN
India;India;1999;EFConsTotGHA;41861782;369095648;142454544;901160534;IN
India;India;2000;EFConsTotGHA;41688672;357070797;142474141;891240695;IN
India;India;2001;EFConsTotGHA;42734083;360221115;143079278;902329830;IN
India;India;2002;EFConsTotGHA;39465298;323658093;153053972;880540330;IN
India;India;2003;EFConsTotGHA;44478926;358883465;154669225;937255270;IN
India;India;2004;EFConsTotGHA;44774906;354940728;156855665;968398734;IN
India;India;2005;EFConsTotGHA;46178268;359221910;158225880;999437742;IN
India;India;2006;EFConsTotGHA;48289126;375170888;160020217;1049844729;IN
India;India;2007;EFConsTotGHA;53599411;402392588;160774143;1133851553;IN
India;India;2008;EFConsTotGHA;53010713;395648814;162114514;1157933644;IN
India;India;2009;EFConsTotGHA;51641023;389199724;163029146;1217125029;IN
India;India;2010;EFConsTotGHA;58303203;420813847;165562467;1292081513;IN
India;India;2011;EFConsTotGHA;60602264;428943730;167383438;1324833129;IN
India;India;2012;EFConsTotGHA;60338415;419586673;166712938;1359809082;IN
India;India;2013;EFConsTotGHA;63269139;428326418;166779792;1386477497;IN
India;India;2014;EFConsTotGHA;64745726;433266362;166902932;1450832017;IN
Indonesia;Indonesia;1961;EFConsTotGHA;1776825;22770061;97005935;131423446;ID
Indonesia;Indonesia;1962;EFConsTotGHA;1998264;25107275;95288736;131671302;ID
Indonesia;Indonesia;1963;EFConsTotGHA;1822425;22032669;93515929;127289309;ID
Indonesia;Indonesia;1964;EFConsTotGHA;2062020;24093565;91924316;128416557;ID
Indonesia;Indonesia;1965;EFConsTotGHA;2113062;23133684;90390576;127515918;ID
Indonesia;Indonesia;1966;EFConsTotGHA;2391481;25318440;89036164;129304575;ID
Indonesia;Indonesia;1967;EFConsTotGHA;2286732;23668748;87736931;126885865;ID
Indonesia;Indonesia;1968;EFConsTotGHA;2777018;28422916;85917571;131981017;ID
Indonesia;Indonesia;1969;EFConsTotGHA;2911109;28935731;83729578;131598229;ID
Indonesia;Indonesia;1970;EFConsTotGHA;3170321;30984947;81985060;132665772;ID
Indonesia;Indonesia;1971;EFConsTotGHA;3428101;32350232;81022964;134473855;ID
Indonesia;Indonesia;1972;EFConsTotGHA;3415331;31910459;80693998;135295425;ID
Indonesia;Indonesia;1973;EFConsTotGHA;3863907;36750582;82536329;143940307;ID
Indonesia;Indonesia;1974;EFConsTotGHA;4034676;36487717;80122216;143410249;ID
Indonesia;Indonesia;1975;EFConsTotGHA;3927287;34295107;76024640;137902529;ID
Indonesia;Indonesia;1976;EFConsTotGHA;4255219;37257741;76154886;142895980;ID
Indonesia;Indonesia;1977;EFConsTotGHA;4363349;37583970;73806460;143083597;ID
Indonesia;Indonesia;1978;EFConsTotGHA;4997987;42072825;74883212;152959787;ID
Indonesia;Indonesia;1979;EFConsTotGHA;5356981;43570501;72659860;155777548;ID
Indonesia;Indonesia;1980;EFConsTotGHA;5764980;45880587;74822198;165574501;ID
Indonesia;Indonesia;1981;EFConsTotGHA;6215823;47983005;76373295;174577335;ID
Indonesia;Indonesia;1982;EFConsTotGHA;6395901;48132607;77659720;179749825;ID
Indonesia;Indonesia;1983;EFConsTotGHA;6976772;51437058;77145867;184463675;ID
Indonesia;Indonesia;1984;EFConsTotGHA;7976429;56250696;76268698;186506864;ID
Indonesia;Indonesia;1985;EFConsTotGHA;7695154;55290580;73326949;182920895;ID
Indonesia;Indonesia;1986;EFConsTotGHA;8040060;60816092;73678054;193159593;ID
Indonesia;Indonesia;1987;EFConsTotGHA;7949290;62116190;73913159;197187629;ID
Indonesia;Indonesia;1988;EFConsTotGHA;8038966;62495239;73739069;200469636;ID
Indonesia;Indonesia;1989;EFConsTotGHA;8764228;66077958;73119137;207433880;ID
Indonesia;Indonesia;1990;EFConsTotGHA;9152641;68498912;69812842;218270899;ID
Indonesia;Indonesia;1991;EFConsTotGHA;9797918;68628482;69622918;223719475;ID
Indonesia;Indonesia;1992;EFConsTotGHA;10862840;75078730;69211647;236571796;ID
Indonesia;Indonesia;1993;EFConsTotGHA;10787999;74119853;68491090;241575884;ID
Indonesia;Indonesia;1994;EFConsTotGHA;10945130;76187341;66586424;249943086;ID
Indonesia;Indonesia;1995;EFConsTotGHA;11148098;84680860;62747621;267362556;ID
Indonesia;Indonesia;1996;EFConsTotGHA;11442544;84381068;61145615;272931645;ID
Indonesia;Indonesia;1997;EFConsTotGHA;11104861;78004286;61051624;272573400;ID
Indonesia;Indonesia;1998;EFConsTotGHA;11833883;84020562;59051257;268073550;ID
Indonesia;Indonesia;1999;EFConsTotGHA;11408458;86892923;59298173;278154138;ID
Indonesia;Indonesia;2000;EFConsTotGHA;11327723;85918626;55471518;281223449;ID
Indonesia;Indonesia;2001;EFConsTotGHA;11534990;86215240;48839367;280404698;ID
Indonesia;Indonesia;2002;EFConsTotGHA;12078530;90036749;51755369;288623885;ID
Indonesia;Indonesia;2003;EFConsTotGHA;11578798;92956656;53698760;298979898;ID
Indonesia;Indonesia;2004;EFConsTotGHA;11899331;95960282;52896380;312617456;ID
Indonesia;Indonesia;2005;EFConsTotGHA;12686657;94054045;47544410;306268443;ID
Indonesia;Indonesia;2006;EFConsTotGHA;12999192;95159704;41928056;306467884;ID
Indonesia;Indonesia;2007;EFConsTotGHA;13108942;103355742;41961060;326766667;ID
Indonesia;Indonesia;2008;EFConsTotGHA;13889470;102921945;46922313;342087669;ID
Indonesia;Indonesia;2009;EFConsTotGHA;14230549;105606696;42421741;346224240;ID
Indonesia;Indonesia;2010;EFConsTotGHA;14774246;110984121;45168378;363789724;ID
Indonesia;Indonesia;2011;EFConsTotGHA;14134402;111637121;48348520;365714227;ID
Indonesia;Indonesia;2012;EFConsTotGHA;14944094;114409616;47877128;373155955;ID
Indonesia;Indonesia;2013;EFConsTotGHA;15338189;114889642;54088472;378750706;ID
Indonesia;Indonesia;2014;EFConsTotGHA;15908843;118227462;53448906;409183923;ID
Italy;Italy;1961;EFConsTotGHA;1738961;37810685;11248660;121472346;IT
Italy;Italy;1962;EFConsTotGHA;1783279;36614337;11675416;129879027;IT
Italy;Italy;1963;EFConsTotGHA;1793966;39897478;13047393;147102815;IT
Italy;Italy;1964;EFConsTotGHA;1826845;39362414;11412085;147379429;IT
Italy;Italy;1965;EFConsTotGHA;1943265;42043775;11152545;154425022;IT
Italy;Italy;1966;EFConsTotGHA;1940115;44740855;12390025;169203363;IT
Italy;Italy;1967;EFConsTotGHA;2100376;47078227;13537658;184352366;IT
Italy;Italy;1968;EFConsTotGHA;1991717;46483670;17705719;192355024;IT
Italy;Italy;1969;EFConsTotGHA;2169248;49408683;17924375;209672513;IT
Italy;Italy;1970;EFConsTotGHA;2209009;49450575;18222112;226392778;IT
Italy;Italy;1971;EFConsTotGHA;2616287;50632182;15248299;226874641;IT
Italy;Italy;1972;EFConsTotGHA;2483814;49422371;16804447;240380794;IT
Italy;Italy;1973;EFConsTotGHA;2536248;52610447;18919471;256167707;IT
Italy;Italy;1974;EFConsTotGHA;2581401;50564369;16597016;243838423;IT
Italy;Italy;1975;EFConsTotGHA;2696974;48992355;12646312;229708720;IT
Italy;Italy;1976;EFConsTotGHA;2545362;50156579;15201383;249377988;IT
Italy;Italy;1977;EFConsTotGHA;2405187;47503822;15499051;237138504;IT
Italy;Italy;1978;EFConsTotGHA;2666340;52972408;16282665;245316462;IT
Italy;Italy;1979;EFConsTotGHA;2717019;53453859;19269840;265482556;IT
Italy;Italy;1980;EFConsTotGHA;2773265;53255633;20858083;266973872;IT
Italy;Italy;1981;EFConsTotGHA;2949027;51218580;18203185;249006440;IT
Italy;Italy;1982;EFConsTotGHA;2682367;50373185;17440716;243578526;IT
Italy;Italy;1983;EFConsTotGHA;3108209;57333039;17720904;246231827;IT
Italy;Italy;1984;EFConsTotGHA;2931071;53928731;19553353;252775336;IT
Italy;Italy;1985;EFConsTotGHA;3063896;57191292;19816439;264116164;IT
Italy;Italy;1986;EFConsTotGHA;3057998;58179591;19875501;269639982;IT
Italy;Italy;1987;EFConsTotGHA;3358455;63798750;21587654;284155837;IT
Italy;Italy;1988;EFConsTotGHA;3059027;57495206;21810854;280215718;IT
Italy;Italy;1989;EFConsTotGHA;3126328;58771233;23258300;294658583;IT
Italy;Italy;1990;EFConsTotGHA;2858172;57578900;23488882;298312077;IT
Italy;Italy;1991;EFConsTotGHA;3374477;64447382;24883561;312053298;IT
Italy;Italy;1992;EFConsTotGHA;3227539;57246431;26395093;303790392;IT
Italy;Italy;1993;EFConsTotGHA;3211420;57170294;25024855;286918566;IT
Italy;Italy;1994;EFConsTotGHA;3237612;57504074;28139227;298145561;IT
Italy;Italy;1995;EFConsTotGHA;3321745;58960181;26845133;301914564;IT
Italy;Italy;1996;EFConsTotGHA;3109844;55479769;24474698;290210951;IT
Italy;Italy;1997;EFConsTotGHA;3125801;55262795;27789764;302876592;IT
Italy;Italy;1998;EFConsTotGHA;3288799;58177937;28864440;313583656;IT
Italy;Italy;1999;EFConsTotGHA;3501586;58759919;31380663;317070571;IT
Italy;Italy;2000;EFConsTotGHA;3258924;56527300;31720438;323876100;IT
Italy;Italy;2001;EFConsTotGHA;3194688;57372093;30630420;316484372;IT
Italy;Italy;2002;EFConsTotGHA;3258982;59604945;30460855;321368865;IT
Italy;Italy;2003;EFConsTotGHA;2861246;56339291;30407459;330888178;IT
Italy;Italy;2004;EFConsTotGHA;3584344;62543826;31213759;342003206;IT
